"filename", "language", "Java", "Markdown", "comment", "blank", "total"
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\DrawToolPropertiesMenu.class", "Java", 60, 0, 0, 0, 60
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\EraseToolPropertiesMenu.class", "Java", 12, 0, 0, 0, 12
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\FrameMenus$FrameMenusListener.class", "Java", 15, 0, 0, 0, 15
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\FrameMenus.class", "Java", 15, 0, 0, 0, 15
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\HistoryPanel.class", "Java", 29, 0, 6, 0, 35
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\ImageToolPropertiesMenu.class", "Java", 75, 0, 0, 0, 75
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\LoadMenu.class", "Java", 47, 0, 0, 0, 47
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\MenuBar.class", "Java", 100, 0, 0, 0, 100
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\MoveToolPropertiesMenu.class", "Java", 43, 0, 0, 0, 43
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\SaveMenu.class", "Java", 39, 0, 0, 0, 39
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\TextToolPropertiesMenu.class", "Java", 62, 0, 0, 0, 62
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\ToolButtonsMenu.class", "Java", 20, 0, 0, 0, 20
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\ToolMenu.class", "Java", 24, 0, 0, 0, 24
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\panels\ToolPropertiesMenu.class", "Java", 16, 0, 0, 0, 16
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\uiholders\Menu$MainFrameListener.class", "Java", 16, 0, 0, 0, 16
"e:\Homework\Programozas\Java\NHF3WhiteBoard\bin\uiholders\Menu.class", "Java", 60, 0, 0, 0, 60
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\App.java", "Java", 6, 0, 0, 2, 8
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\AppTests.java", "Java", 168, 0, 34, 16, 218
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\Background.java", "Java", 21, 0, 8, 5, 34
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\Brush.java", "Java", 43, 0, 25, 14, 82
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\CanvasActivity.java", "Java", 14, 0, 9, 4, 27
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\DefaultTransaction.java", "Java", 20, 0, 0, 12, 32
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\FileMenu.java", "Java", 52, 0, 9, 8, 69
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\FileMenuItem.java", "Java", 37, 0, 10, 8, 55
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\HistoryButton.java", "Java", 25, 0, 0, 7, 32
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\HistoryQueue.java", "Java", 31, 0, 0, 11, 42
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\ImageTransferHandler.java", "Java", 51, 0, 0, 9, 60
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\ModeChangerButton.java", "Java", 81, 0, 13, 9, 103
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\MoveAndResize.java", "Java", 6, 0, 0, 3, 9
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\MoveTransaction.java", "Java", 31, 0, 0, 9, 40
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\PlaceEraseTransaction.java", "Java", 44, 0, 0, 12, 56
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\PropertiesInput.java", "Java", 5, 0, 7, 5, 17
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\SelectionRectangle.java", "Java", 85, 0, 0, 10, 95
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\SimpleActions.java", "Java", 5, 0, 10, 2, 17
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\additions\Transactions.java", "Java", 62, 0, 0, 13, 75
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\canvasmodes\DefaultCanvasMode.java", "Java", 232, 0, 31, 27, 290
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\canvasmodes\DrawCanvasMode.java", "Java", 33, 0, 13, 8, 54
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\canvasmodes\EraseCanvasMode.java", "Java", 48, 0, 10, 10, 68
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\canvasmodes\ImageCanvasMode.java", "Java", 122, 0, 22, 16, 160
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\canvasmodes\TextCanvasMode.java", "Java", 46, 0, 13, 7, 66
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\containers\CanvasImage.java", "Java", 134, 0, 28, 22, 184
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\containers\CanvasText.java", "Java", 107, 0, 16, 16, 139
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\containers\Drawing.java", "Java", 93, 0, 31, 24, 148
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\containers\SaveContainer.java", "Java", 49, 0, 28, 12, 89
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\controllers\ModesController.java", "Java", 40, 0, 17, 9, 66
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\fileios\FileHandler.java", "Java", 86, 0, 28, 12, 126
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\CanvasTextListener.java", "Java", 43, 0, 17, 9, 69
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\DefaultCanvasModeListener.java", "Java", 84, 0, 20, 11, 115
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\DefaultListener.java", "Java", 33, 0, 0, 10, 43
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\DrawCanvasModeListener.java", "Java", 26, 0, 14, 7, 47
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\EraseCanvasModeListener.java", "Java", 24, 0, 14, 7, 45
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\HistoryQueueListener.java", "Java", 36, 0, 0, 7, 43
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\ImageCanvasModeListener.java", "Java", 34, 0, 17, 8, 59
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\MenuBarListener.java", "Java", 37, 0, 15, 9, 61
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\ModeChangerButtonListener.java", "Java", 22, 0, 11, 7, 40
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\PropertiesInputListener.java", "Java", 22, 0, 15, 10, 47
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\SimpleActionListener.java", "Java", 21, 0, 12, 8, 41
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\listeners\TextCanvasModeListener.java", "Java", 30, 0, 15, 7, 52
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\Canvas.java", "Java", 313, 0, 99, 47, 459
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\DeleteMenu.java", "Java", 70, 0, 16, 8, 94
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\DrawToolPropertiesMenu.java", "Java", 109, 0, 36, 18, 163
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\EraseToolPropertiesMenu.java", "Java", 17, 0, 15, 9, 41
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\FrameMenus.java", "Java", 27, 0, 16, 7, 50
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\HistoryPanel.java", "Java", 48, 0, 0, 11, 59
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\ImageToolPropertiesMenu.java", "Java", 172, 0, 33, 13, 218
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\LoadMenu.java", "Java", 65, 0, 14, 7, 86
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\MenuBar.java", "Java", 189, 0, 50, 19, 258
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\MoveToolPropertiesMenu.java", "Java", 50, 0, 28, 13, 91
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\SaveMenu.java", "Java", 57, 0, 16, 8, 81
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\TextToolPropertiesMenu.java", "Java", 182, 0, 60, 22, 264
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\ToolButtonsMenu.java", "Java", 45, 0, 21, 9, 75
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\ToolMenu.java", "Java", 34, 0, 17, 9, 60
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\panels\ToolPropertiesMenu.java", "Java", 23, 0, 23, 8, 54
"e:\Homework\Programozas\Java\NHF3WhiteBoard\src\uiholders\Menu.java", "Java", 122, 0, 56, 21, 199
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\App.java", "Java", -6, 0, 0, -2, -8
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\Background.java", "Java", -21, 0, -1, -5, -27
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\Brush.java", "Java", -43, 0, 0, -14, -57
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\CanvasActivity.java", "Java", -7, 0, 0, -3, -10
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\FileMenu.java", "Java", -52, 0, 0, -8, -60
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\FileMenuItem.java", "Java", -37, 0, 0, -7, -44
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\ModeChangerButton.java", "Java", -81, 0, 0, -9, -90
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\PropertiesInput.java", "Java", -5, 0, 0, -5, -10
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\additions\SimpleActions.java", "Java", -5, 0, 0, -2, -7
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\canvasmodes\DefaultCanvasMode.java", "Java", -55, 0, 0, -15, -70
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\canvasmodes\DrawCanvasMode.java", "Java", -24, 0, 0, -7, -31
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\canvasmodes\EraseCanvasMode.java", "Java", -27, 0, 0, -6, -33
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\canvasmodes\ImageCanvasMode.java", "Java", -95, 0, 0, -10, -105
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\canvasmodes\TextCanvasMode.java", "Java", -28, 0, 0, -9, -37
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\containers\CanvasImage.java", "Java", -51, 0, 0, -14, -65
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\containers\CanvasText.java", "Java", -29, 0, 0, -9, -38
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\containers\Drawing.java", "Java", -59, 0, 0, -12, -71
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\containers\SaveContainer.java", "Java", -49, 0, 0, -11, -60
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\controllers\ModesController.java", "Java", -36, 0, -1, -8, -45
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\fileios\FileHandler.java", "Java", -86, 0, 0, -12, -98
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\CanvasTextListener.java", "Java", -20, 0, 0, -9, -29
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\DefaultCanvasModeListener.java", "Java", -33, 0, 0, -10, -43
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\DrawCanvasModeListener.java", "Java", -26, 0, 0, -7, -33
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\EraseCanvasModeListener.java", "Java", -24, 0, 0, -7, -31
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\ImageCanvasModeListener.java", "Java", -32, 0, 0, -8, -40
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\MenuBarListener.java", "Java", -37, 0, 0, -9, -46
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\ModeChangerButtonListener.java", "Java", -22, 0, 0, -7, -29
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\PropertiesInputListener.java", "Java", -22, 0, 0, -10, -32
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\SimpleActionListener.java", "Java", -21, 0, 0, -8, -29
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\listeners\TextCanvasModeListener.java", "Java", -27, 0, 0, -7, -34
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\Canvas.java", "Java", -233, 0, -2, -38, -273
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\DeleteMenu.java", "Java", -70, 0, 0, -8, -78
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\DrawToolPropertiesMenu.java", "Java", -102, 0, 0, -16, -118
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\EraseToolPropertiesMenu.java", "Java", -17, 0, 0, -9, -26
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\FrameMenus.java", "Java", -27, 0, 0, -7, -34
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\ImageToolPropertiesMenu.java", "Java", -163, 0, 0, -14, -177
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\LoadMenu.java", "Java", -65, 0, 0, -8, -73
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\MenuBar.java", "Java", -187, 0, -1, -19, -207
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\MoveToolPropertiesMenu.java", "Java", -44, 0, 0, -12, -56
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\SaveMenu.java", "Java", -58, 0, 0, -8, -66
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\TextToolPropertiesMenu.java", "Java", -139, 0, 0, -11, -150
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\ToolButtonsMenu.java", "Java", -46, 0, 0, -9, -55
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\ToolMenu.java", "Java", -36, 0, -2, -9, -47
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\panels\ToolPropertiesMenu.java", "Java", -23, 0, 0, -8, -31
"e:\Homework\Programozás\Java\NHF3WhiteBoard\src\uiholders\Menu.java", "Java", -115, 0, -3, -20, -138
"Total", "-", 3331, 10, 1021, 222, 4584
